id_cancion;nombre;duracion;ruta128;ruta320;portada;veces_reproducida;productores;musicos;compositores
100010512;A tu lado;3.45;/users/storage/claudia_lorelle/audio/a_tu_lado_128.ogg;/users/storage/claudia_lorelle/audio/a_tu_lado_320.ogg;/users/storage/claudia_lorelle/image/lugar_secreto.png;1254
100010502;Luz del alma;4.10;/users/storage/claudia_lorelle/audio/luz_del_alma_128.ogg;/users/storage/claudia_lorelle/audio/luz_del_alma_320.ogg;/users/storage/claudia_lorelle/image/luz_del_alma.png;983
100010553;Sombra y fuego;3.78;/users/storage/claudia_lorelle/audio/sombra_y_fuego_128.ogg;/users/storage/claudia_lorelle/audio/sombra_y_fuego_320.ogg;/users/storage/claudia_lorelle/image/sombra_y_fuego.png;2502
100010534;Vuelo eterno;5.00;/users/storage/claudia_lorelle/audio/vuelo_eterno_128.ogg;/users/storage/claudia_lorelle/audio/vuelo_eterno_320.ogg;/users/storage/claudia_lorelle/image/vuelo_eterno.png;1830
109311265;Horizonte azul;4.25;/users/storage/mateo_hernandez/audio/horizonte_azul_128.ogg;/users/storage/mateo_hernandez/audio/horizonte_azul_320.ogg;/users/storage/mateo_hernandez/image/horizonte_azul.png;1320
109311296;Ecos del viento;3.95;/users/storage/mateo_hernandez/audio/ecos_del_viento_128.ogg;/users/storage/mateo_hernandez/audio/ecos_del_viento_320.ogg;/users/storage/mateo_hernandez/image/ecos_del_viento.png;740
109311227;Cielos abiertos;4.80;/users/storage/mateo_hernandez/audio/cielos_abiertos_128.ogg;/users/storage/mateo_hernandez/audio/cielos_abiertos_320.ogg;/users/storage/mateo_hernandez/image/cielos_abiertos.png;2150
109311238;Mar interior;3.33;/users/storage/mateo_hernandez/audio/mar_interior_128.ogg;/users/storage/mateo_hernandez/audio/mar_interior_320.ogg;/users/storage/diego_cano/image/mar_interior.png;620
124519379;Camino de luz;4.40;/users/storage/valeria_rojas/audio/camino_de_luz_128.ogg;/users/storage/valeria_rojas/audio/camino_de_luz_320.ogg;/users/storage/valeria_rojas/image/camino_de_luz.png;1550
124519310;Sombras del ayer;3.88;/users/storage/valeria_rojas/audio/sombras_del_ayer_128.ogg;/users/storage/valeria_rojas/audio/sombras_del_ayer_320.ogg;/users/storage/valeria_rojas/image/sombras_del_ayer.png;901
124519321;Flor de invierno;4.15;/users/storage/valeria_rojas/audio/flor_de_invierno_128.ogg;/users/storage/valeria_rojas/audio/flor_de_invierno_320.ogg;/users/storage/valeria_rojas/image/flor_de_invierno.png;1280
124519382;Destino incierto;3.65;/users/storage/valeria_rojas/audio/destino_incierto_128.ogg;/users/storage/valeria_rojas/audio/destino_incierto_320.ogg;/users/storage/valeria_rojas/image/destino_incierto.png;1981
156715893;Silencio dorado;4.05;/users/storage/lina_montoya/audio/silencio_dorado_128.ogg;/users/storage/lina_montoya/audio/silencio_dorado_320.ogg;/users/storage/lina_montoya/image/silencio_dorado.png;650
156715814;Brisa de amor;3.50;/users/storage/lina_montoya/audio/brisa_de_amor_128.ogg;/users/storage/lina_montoya/audio/brisa_de_amor_320.ogg;/users/storage/lina_montoya/image/brisa_de_amor.png;2450
156715845;Tiempo perdido;4.75;/users/storage/lina_montoya/audio/tiempo_perdido_128.ogg;/users/storage/lina_montoya/audio/tiempo_perdido_320.ogg;/users/storage/lina_montoya/image/tiempo_perdido.png;500
156715816;Arena y sal;3.80;/users/storage/lina_montoya/audio/arena_y_sal_128.ogg;/users/storage/lina_montoya/audio/arena_y_sal_320.ogg;/users/storage/lina_montoya/image/arena_y_sal.png;1350
169215477;Sol de medianoche;4.22;/users/storage/andrea_lopez/audio/sol_de_medianoche_128.ogg;/users/storage/andrea_lopez/audio/sol_de_medianoche_320.ogg;/users/storage/andrea_lopez/image/sol_de_medianoche.png;1721
169215418;Noche serena;3.92;/users/storage/andrea_lopez/audio/noche_serena_128.ogg;/users/storage/andrea_lopez/audio/noche_serena_320.ogg;/users/storage/andrea_lopez/image/noche_serena.png;2200
169215469;Olas del tiempo;4.00;/users/storage/andrea_lopez/audio/olas_del_tiempo_128.ogg;/users/storage/andrea_lopez/audio/olas_del_tiempo_320.ogg;/users/storage/andrea_lopez/image/olas_del_tiempo.png;860
